id;name;type;life;peer_id;peer_name;misc;zvalue;geom
2078;P2078;MAXIMUM;34.360000;2077;P2077;"name:P2078|type:MAXIMUM|life:34.360000|pair-type:H1|paired-to:P2077|z:3369.360107";3369.360107;"POINT (652362.500000 157537.500000)"
2079;P2079;SADDLE;9.000000;2080;P2080;"name:P2079|type:SADDLE|life:9.000000|pair-type:H1|paired-to:P2080|z:3338.000000";3338.000000;"POINT (641312.500000 149387.500000)"
2080;P2080;MAXIMUM;9.000000;2079;P2079;"name:P2080|type:MAXIMUM|life:9.000000|pair-type:H1|paired-to:P2079|z:3347.000000";3347.000000;"POINT (641312.500000 149362.500000)"
2081;P2081;SADDLE;39.000000;2082;P2082;"name:P2081|type:SADDLE|life:39.000000|pair-type:H1|paired-to:P2082|z:3339.000000";3339.000000;"POINT (643237.500000 141462.500000)"
2082;P2082;MAXIMUM;39.000000;2081;P2081;"name:P2082|type:MAXIMUM|life:39.000000|pair-type:H1|paired-to:P2081|z:3378.000000";3378.000000;"POINT (643237.500000 141437.500000)"
2083;P2083;SADDLE;1.000000;2084;P2084;"name:P2083|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P2084|z:3340.000000";3340.000000;"POINT (652287.500000 157712.500000)"
2084;P2084;MAXIMUM;1.000000;2083;P2083;"name:P2084|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P2083|z:3341.000000";3341.000000;"POINT (652287.500000 157662.500000)"
2085;P2085;SADDLE;10.000000;2086;P2086;"name:P2085|type:SADDLE|life:10.000000|pair-type:H1|paired-to:P2086|z:3343.000000";3343.000000;"POINT (636087.500000 140962.500000)"
2086;P2086;MAXIMUM;10.000000;2085;P2085;"name:P2086|type:MAXIMUM|life:10.000000|pair-type:H1|paired-to:P2085|z:3353.000000";3353.000000;"POINT (636087.500000 141012.500000)"
2087;P2087;SADDLE;26.000000;2088;P2088;"name:P2087|type:SADDLE|life:26.000000|pair-type:H1|paired-to:P2088|z:3343.000000";3343.000000;"POINT (652237.500000 158087.500000)"
2088;P2088;MAXIMUM;26.000000;2087;P2087;"name:P2088|type:MAXIMUM|life:26.000000|pair-type:H1|paired-to:P2087|z:3369.000000";3369.000000;"POINT (652237.500000 158137.500000)"
2089;P2089;SADDLE;3.000000;2090;P2090;"name:P2089|type:SADDLE|life:3.000000|pair-type:H1|paired-to:P2090|z:3345.000000";3345.000000;"POINT (652312.500000 157587.500000)"
2090;P2090;MAXIMUM;3.000000;2089;P2089;"name:P2090|type:MAXIMUM|life:3.000000|pair-type:H1|paired-to:P2089|z:3348.000000";3348.000000;"POINT (652312.500000 157612.500000)"
2091;P2091;SADDLE;6.000000;2092;P2092;"name:P2091|type:SADDLE|life:6.000000|pair-type:H1|paired-to:P2092|z:3345.000000";3345.000000;"POINT (652262.500000 157787.500000)"
2092;P2092;MAXIMUM;6.000000;2091;P2091;"name:P2092|type:MAXIMUM|life:6.000000|pair-type:H1|paired-to:P2091|z:3351.000000";3351.000000;"POINT (652262.500000 157737.500000)"
2093;P2093;SADDLE;1.000000;2094;P2094;"name:P2093|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P2094|z:3346.000000";3346.000000;"POINT (645237.500000 143337.500000)"
2094;P2094;MAXIMUM;1.000000;2093;P2093;"name:P2094|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P2093|z:3347.000000";3347.000000;"POINT (645212.500000 143337.500000)"
2095;P2095;SADDLE;12.000000;2096;P2096;"name:P2095|type:SADDLE|life:12.000000|pair-type:H1|paired-to:P2096|z:3346.000000";3346.000000;"POINT (646237.500000 146412.500000)"
2096;P2096;MAXIMUM;12.000000;2095;P2095;"name:P2096|type:MAXIMUM|life:12.000000|pair-type:H1|paired-to:P2095|z:3358.000000";3358.000000;"POINT (646262.500000 146412.500000)"
2097;P2097;SADDLE;2.000000;2098;P2098;"name:P2097|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P2098|z:3346.000000";3346.000000;"POINT (653412.500000 155912.500000)"
2098;P2098;MAXIMUM;2.000000;2097;P2097;"name:P2098|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P2097|z:3348.000000";3348.000000;"POINT (653437.500000 155912.500000)"
2099;P2099;SADDLE;4.000000;2100;P2100;"name:P2099|type:SADDLE|life:4.000000|pair-type:H1|paired-to:P2100|z:3347.000000";3347.000000;"POINT (641062.500000 149612.500000)"
2100;P2100;MAXIMUM;4.000000;2099;P2099;"name:P2100|type:MAXIMUM|life:4.000000|pair-type:H1|paired-to:P2099|z:3351.000000";3351.000000;"POINT (641062.500000 149587.500000)"
2101;P2101;SADDLE;7.991000;2102;P2102;"name:P2101|type:SADDLE|life:7.991000|pair-type:H1|paired-to:P2102|z:3348.009033";3348.009033;"POINT (652362.500000 157562.500000)"
2102;P2102;MAXIMUM;7.991000;2101;P2101;"name:P2102|type:MAXIMUM|life:7.991000|pair-type:H1|paired-to:P2101|z:3356.000000";3356.000000;"POINT (652337.500000 157562.500000)"
2103;P2103;SADDLE;15.000000;2104;P2104;"name:P2103|type:SADDLE|life:15.000000|pair-type:H1|paired-to:P2104|z:3354.000000";3354.000000;"POINT (639612.500000 142962.500000)"
2104;P2104;MAXIMUM;15.000000;2103;P2103;"name:P2104|type:MAXIMUM|life:15.000000|pair-type:H1|paired-to:P2103|z:3369.000000";3369.000000;"POINT (639612.500000 142937.500000)"
2105;P2105;SADDLE;11.000000;2106;P2106;"name:P2105|type:SADDLE|life:11.000000|pair-type:H1|paired-to:P2106|z:3356.000000";3356.000000;"POINT (645287.500000 143312.500000)"
2106;P2106;MAXIMUM;11.000000;2105;P2105;"name:P2106|type:MAXIMUM|life:11.000000|pair-type:H1|paired-to:P2105|z:3367.000000";3367.000000;"POINT (645262.500000 143312.500000)"
2107;P2107;SADDLE;1.000000;2108;P2108;"name:P2107|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P2108|z:3358.000000";3358.000000;"POINT (652262.500000 157937.500000)"
2108;P2108;MAXIMUM;1.000000;2107;P2107;"name:P2108|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P2107|z:3359.000000";3359.000000;"POINT (652262.500000 157962.500000)"
2109;P2109;SADDLE;2.000000;2110;P2110;"name:P2109|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P2110|z:3360.000000";3360.000000;"POINT (643212.500000 141487.500000)"
2110;P2110;MAXIMUM;2.000000;2109;P2109;"name:P2110|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P2109|z:3362.000000";3362.000000;"POINT (643212.500000 141462.500000)"
2111;P2111;SADDLE;55.360000;2112;P2112;"name:P2111|type:SADDLE|life:55.360000|pair-type:H1|paired-to:P2112|z:3364.000000";3364.000000;"POINT (651012.500000 147587.500000)"
2112;P2112;MAXIMUM;55.360000;2111;P2111;"name:P2112|type:MAXIMUM|life:55.360000|pair-type:H1|paired-to:P2111|z:3419.360107";3419.360107;"POINT (651037.500000 147537.500000)"
2113;P2113;SADDLE;2.000000;2114;P2114;"name:P2113|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P2114|z:3364.000000";3364.000000;"POINT (652262.500000 157862.500000)"
2114;P2114;MAXIMUM;2.000000;2113;P2113;"name:P2114|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P2113|z:3366.000000";3366.000000;"POINT (652262.500000 157837.500000)"
2115;P2115;SADDLE;4.000000;2116;P2116;"name:P2115|type:SADDLE|life:4.000000|pair-type:H1|paired-to:P2116|z:3367.000000";3367.000000;"POINT (645337.500000 143287.500000)"
2116;P2116;MAXIMUM;4.000000;2115;P2115;"name:P2116|type:MAXIMUM|life:4.000000|pair-type:H1|paired-to:P2115|z:3371.000000";3371.000000;"POINT (645362.500000 143262.500000)"
2117;P2117;SADDLE;3.000000;2118;P2118;"name:P2117|type:SADDLE|life:3.000000|pair-type:H1|paired-to:P2118|z:3368.000000";3368.000000;"POINT (652462.500000 157187.500000)"
2118;P2118;MAXIMUM;3.000000;2117;P2117;"name:P2118|type:MAXIMUM|life:3.000000|pair-type:H1|paired-to:P2117|z:3371.000000";3371.000000;"POINT (652462.500000 157212.500000)"
2119;P2119;SADDLE;20.000000;2120;P2120;"name:P2119|type:SADDLE|life:20.000000|pair-type:H1|paired-to:P2120|z:3370.000000";3370.000000;"POINT (639562.500000 143037.500000)"
2120;P2120;MAXIMUM;20.000000;2119;P2119;"name:P2120|type:MAXIMUM|life:20.000000|pair-type:H1|paired-to:P2119|z:3390.000000";3390.000000;"POINT (639562.500000 143012.500000)"
2121;P2121;SADDLE;82.640000;2122;P2122;"name:P2121|type:SADDLE|life:82.640000|pair-type:H1|paired-to:P2122|z:3370.360107";3370.360107;"POINT (652987.500000 156337.500000)"
2122;P2122;MAXIMUM;82.640000;2121;P2121;"name:P2122|type:MAXIMUM|life:82.640000|pair-type:H1|paired-to:P2121|z:3453.000000";3453.000000;"POINT (652537.500000 157012.500000)"
2123;P2123;SADDLE;38.000000;2124;P2124;"name:P2123|type:SADDLE|life:38.000000|pair-type:H1|paired-to:P2124|z:3372.000000";3372.000000;"POINT (650112.500000 152862.500000)"
2124;P2124;MAXIMUM;38.000000;2123;P2123;"name:P2124|type:MAXIMUM|life:38.000000|pair-type:H1|paired-to:P2123|z:3410.000000";3410.000000;"POINT (650187.500000 152837.500000)"
2125;P2125;SADDLE;75.000000;2126;P2126;"name:P2125|type:SADDLE|life:75.000000|pair-type:H1|paired-to:P2126|z:3372.000000";3372.000000;"POINT (652637.500000 156812.500000)"
2126;P2126;MAXIMUM;75.000000;2125;P2125;"name:P2126|type:MAXIMUM|life:75.000000|pair-type:H1|paired-to:P2125|z:3447.000000";3447.000000;"POINT (652837.500000 156687.500000)"
2127;P2127;SADDLE;28.742857;2128;P2128;"name:P2127|type:SADDLE|life:28.742857|pair-type:H1|paired-to:P2128|z:3373.257080";3373.257080;"POINT (640212.500000 155287.500000)"
2128;P2128;MAXIMUM;28.742857;2127;P2127;"name:P2128|type:MAXIMUM|life:28.742857|pair-type:H1|paired-to:P2127|z:3402.000000";3402.000000;"POINT (640162.500000 155462.500000)"
2129;P2129;SADDLE;26.000000;2130;P2130;"name:P2129|type:SADDLE|life:26.000000|pair-type:H1|paired-to:P2130|z:3374.000000";3374.000000;"POINT (645637.500000 153212.500000)"
2130;P2130;MAXIMUM;26.000000;2129;P2129;"name:P2130|type:MAXIMUM|life:26.000000|pair-type:H1|paired-to:P2129|z:3400.000000";3400.000000;"POINT (645637.500000 153162.500000)"
2131;P2131;SADDLE;31.000000;2132;P2132;"name:P2131|type:SADDLE|life:31.000000|pair-type:H1|paired-to:P2132|z:3376.000000";3376.000000;"POINT (641362.500000 150637.500000)"
2132;P2132;MAXIMUM;31.000000;2131;P2131;"name:P2132|type:MAXIMUM|life:31.000000|pair-type:H1|paired-to:P2131|z:3407.000000";3407.000000;"POINT (641437.500000 150587.500000)"
2133;P2133;SADDLE;4.000000;2134;P2134;"name:P2133|type:SADDLE|life:4.000000|pair-type:H1|paired-to:P2134|z:3377.000000";3377.000000;"POINT (652687.500000 156812.500000)"
2134;P2134;MAXIMUM;4.000000;2133;P2133;"name:P2134|type:MAXIMUM|life:4.000000|pair-type:H1|paired-to:P2133|z:3381.000000";3381.000000;"POINT (652662.500000 156812.500000)"
2135;P2135;SADDLE;2.000000;2136;P2136;"name:P2135|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P2136|z:3378.000000";3378.000000;"POINT (644287.500000 142762.500000)"
2136;P2136;MAXIMUM;2.000000;2135;P2135;"name:P2136|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P2135|z:3380.000000";3380.000000;"POINT (644287.500000 142737.500000)"
2137;P2137;SADDLE;397.369000;2138;P2138;"name:P2137|type:SADDLE|life:397.369000|pair-type:H1|paired-to:P2138|z:3379.639893";3379.639893;"POINT (639962.500000 146187.500000)"
2138;P2138;MAXIMUM;397.369000;2137;P2137;"name:P2138|type:MAXIMUM|life:397.369000|pair-type:H1|paired-to:P2137|z:3777.009033";3777.009033;"POINT (639062.500000 144637.500000)"
2139;P2139;SADDLE;5.360000;2140;P2140;"name:P2139|type:SADDLE|life:5.360000|pair-type:H1|paired-to:P2140|z:3382.639893";3382.639893;"POINT (652487.500000 157112.500000)"
2140;P2140;MAXIMUM;5.360000;2139;P2139;"name:P2140|type:MAXIMUM|life:5.360000|pair-type:H1|paired-to:P2139|z:3388.000000";3388.000000;"POINT (652487.500000 157162.500000)"
2141;P2141;SADDLE;3.360000;2142;P2142;"name:P2141|type:SADDLE|life:3.360000|pair-type:H1|paired-to:P2142|z:3383.639893";3383.639893;"POINT (636087.500000 141537.500000)"
2142;P2142;MAXIMUM;3.360000;2141;P2141;"name:P2142|type:MAXIMUM|life:3.360000|pair-type:H1|paired-to:P2141|z:3387.000000";3387.000000;"POINT (636087.500000 141487.500000)"
2143;P2143;SADDLE;1.360000;2144;P2144;"name:P2143|type:SADDLE|life:1.360000|pair-type:H1|paired-to:P2144|z:3384.639893";3384.639893;"POINT (643187.500000 141562.500000)"
2144;P2144;MAXIMUM;1.360000;2143;P2143;"name:P2144|type:MAXIMUM|life:1.360000|pair-type:H1|paired-to:P2143|z:3386.000000";3386.000000;"POINT (643187.500000 141512.500000)"
2145;P2145;SADDLE;17.000000;2146;P2146;"name:P2145|type:SADDLE|life:17.000000|pair-type:H1|paired-to:P2146|z:3385.000000";3385.000000;"POINT (641412.500000 150612.500000)"
2146;P2146;MAXIMUM;17.000000;2145;P2145;"name:P2146|type:MAXIMUM|life:17.000000|pair-type:H1|paired-to:P2145|z:3402.000000";3402.000000;"POINT (641387.500000 150612.500000)"
2147;P2147;SADDLE;14.000000;2148;P2148;"name:P2147|type:SADDLE|life:14.000000|pair-type:H1|paired-to:P2148|z:3387.000000";3387.000000;"POINT (647762.500000 151712.500000)"
2148;P2148;MAXIMUM;14.000000;2147;P2147;"name:P2148|type:MAXIMUM|life:14.000000|pair-type:H1|paired-to:P2147|z:3401.000000";3401.000000;"POINT (647662.500000 151637.500000)"
2149;P2149;SADDLE;3.360000;2150;P2150;"name:P2149|type:SADDLE|life:3.360000|pair-type:H1|paired-to:P2150|z:3387.639893";3387.639893;"POINT (636262.500000 140737.500000)"
2150;P2150;MAXIMUM;3.360000;2149;P2149;"name:P2150|type:MAXIMUM|life:3.360000|pair-type:H1|paired-to:P2149|z:3391.000000";3391.000000;"POINT (636287.500000 140737.500000)"
2151;P2151;SADDLE;10.000000;2152;P2152;"name:P2151|type:SADDLE|life:10.000000|pair-type:H1|paired-to:P2152|z:3389.000000";3389.000000;"POINT (646162.500000 146437.500000)"
2152;P2152;MAXIMUM;10.000000;2151;P2151;"name:P2152|type:MAXIMUM|life:10.000000|pair-type:H1|paired-to:P2151|z:3399.000000";3399.000000;"POINT (646187.500000 146437.500000)"
2153;P2153;SADDLE;10.000000;2154;P2154;"name:P2153|type:SADDLE|life:10.000000|pair-type:H1|paired-to:P2154|z:3390.000000";3390.000000;"POINT (650137.500000 152837.500000)"
2154;P2154;MAXIMUM;10.000000;2153;P2153;"name:P2154|type:MAXIMUM|life:10.000000|pair-type:H1|paired-to:P2153|z:3400.000000";3400.000000;"POINT (650137.500000 152862.500000)"
2155;P2155;SADDLE;9.000000;2156;P2156;"name:P2155|type:SADDLE|life:9.000000|pair-type:H1|paired-to:P2156|z:3391.000000";3391.000000;"POINT (644262.500000 142812.500000)"
2156;P2156;MAXIMUM;9.000000;2155;P2155;"name:P2156|type:MAXIMUM|life:9.000000|pair-type:H1|paired-to:P2155|z:3400.000000";3400.000000;"POINT (644262.500000 142762.500000)"
2157;P2157;SADDLE;10.000000;2158;P2158;"name:P2157|type:SADDLE|life:10.000000|pair-type:H1|paired-to:P2158|z:3392.000000";3392.000000;"POINT (643437.500000 151387.500000)"
2158;P2158;MAXIMUM;10.000000;2157;P2157;"name:P2158|type:MAXIMUM|life:10.000000|pair-type:H1|paired-to:P2157|z:3402.000000";3402.000000;"POINT (643437.500000 151362.500000)"
2159;P2159;SADDLE;8.000000;2160;P2160;"name:P2159|type:SADDLE|life:8.000000|pair-type:H1|paired-to:P2160|z:3392.000000";3392.000000;"POINT (645662.500000 153162.500000)"
2160;P2160;MAXIMUM;8.000000;2159;P2159;"name:P2160|type:MAXIMUM|life:8.000000|pair-type:H1|paired-to:P2159|z:3400.000000";3400.000000;"POINT (645662.500000 153137.500000)"
2161;P2161;SADDLE;54.000000;2162;P2162;"name:P2161|type:SADDLE|life:54.000000|pair-type:H1|paired-to:P2162|z:3396.000000";3396.000000;"POINT (640537.500000 149162.500000)"
2162;P2162;MAXIMUM;54.000000;2161;P2161;"name:P2162|type:MAXIMUM|life:54.000000|pair-type:H1|paired-to:P2161|z:3450.000000";3450.000000;"POINT (640562.500000 149112.500000)"
2163;P2163;SADDLE;19.000000;2164;P2164;"name:P2163|type:SADDLE|life:19.000000|pair-type:H1|paired-to:P2164|z:3396.360107";3396.360107;"POINT (643137.500000 141762.500000)"
2164;P2164;MAXIMUM;19.000000;2163;P2163;"name:P2164|type:MAXIMUM|life:19.000000|pair-type:H1|paired-to:P2163|z:3415.360107";3415.360107;"POINT (643162.500000 141762.500000)"
2165;P2165;SADDLE;4.000000;2166;P2166;"name:P2165|type:SADDLE|life:4.000000|pair-type:H1|paired-to:P2166|z:3397.000000";3397.000000;"POINT (640987.500000 149662.500000)"
2166;P2166;MAXIMUM;4.000000;2165;P2165;"name:P2166|type:MAXIMUM|life:4.000000|pair-type:H1|paired-to:P2165|z:3401.000000";3401.000000;"POINT (640987.500000 149637.500000)"
2167;P2167;SADDLE;8.000000;2168;P2168;"name:P2167|type:SADDLE|life:8.000000|pair-type:H1|paired-to:P2168|z:3397.000000";3397.000000;"POINT (638562.500000 154737.500000)"
2168;P2168;MAXIMUM;8.000000;2167;P2167;"name:P2168|type:MAXIMUM|life:8.000000|pair-type:H1|paired-to:P2167|z:3405.000000";3405.000000;"POINT (638512.500000 154737.500000)"
2169;P2169;SADDLE;7.000000;2170;P2170;"name:P2169|type:SADDLE|life:7.000000|pair-type:H1|paired-to:P2170|z:3398.000000";3398.000000;"POINT (636087.500000 141662.500000)"
2170;P2170;MAXIMUM;7.000000;2169;P2169;"name:P2170|type:MAXIMUM|life:7.000000|pair-type:H1|paired-to:P2169|z:3405.000000";3405.000000;"POINT (636087.500000 141612.500000)"
2171;P2171;SADDLE;6.000000;2172;P2172;"name:P2171|type:SADDLE|life:6.000000|pair-type:H1|paired-to:P2172|z:3398.000000";3398.000000;"POINT (640962.500000 149687.500000)"
2172;P2172;MAXIMUM;6.000000;2171;P2171;"name:P2172|type:MAXIMUM|life:6.000000|pair-type:H1|paired-to:P2171|z:3404.000000";3404.000000;"POINT (640962.500000 149662.500000)"
2173;P2173;SADDLE;2.360000;2174;P2174;"name:P2173|type:SADDLE|life:2.360000|pair-type:H1|paired-to:P2174|z:3399.639893";3399.639893;"POINT (643337.500000 151412.500000)"
2174;P2174;MAXIMUM;2.360000;2173;P2173;"name:P2174|type:MAXIMUM|life:2.360000|pair-type:H1|paired-to:P2173|z:3402.000000";3402.000000;"POINT (643412.500000 151387.500000)"
2175;P2175;SADDLE;14.360000;2176;P2176;"name:P2175|type:SADDLE|life:14.360000|pair-type:H1|paired-to:P2176|z:3399.639893";3399.639893;"POINT (652912.500000 156512.500000)"
2176;P2176;MAXIMUM;14.360000;2175;P2175;"name:P2176|type:MAXIMUM|life:14.360000|pair-type:H1|paired-to:P2175|z:3414.000000";3414.000000;"POINT (652962.500000 156462.500000)"
2177;P2177;SADDLE;0.009000;2178;P2178;"name:P2177|type:SADDLE|life:0.009000|pair-type:H1|paired-to:P2178|z:3400.000000";3400.000000;"POINT (647687.500000 151637.500000)"
2178;P2178;MAXIMUM;0.009000;2177;P2177;"name:P2178|type:MAXIMUM|life:0.009000|pair-type:H1|paired-to:P2177|z:3400.009033";3400.009033;"POINT (647712.500000 151662.500000)"
2179;P2179;SADDLE;9.000000;2180;P2180;"name:P2179|type:SADDLE|life:9.000000|pair-type:H1|paired-to:P2180|z:3400.000000";3400.000000;"POINT (652737.500000 156762.500000)"
2180;P2180;MAXIMUM;9.000000;2179;P2179;"name:P2180|type:MAXIMUM|life:9.000000|pair-type:H1|paired-to:P2179|z:3409.000000";3409.000000;"POINT (652737.500000 156787.500000)"
2181;P2181;SADDLE;17.640000;2182;P2182;"name:P2181|type:SADDLE|life:17.640000|pair-type:H1|paired-to:P2182|z:3400.360107";3400.360107;"POINT (637762.500000 140787.500000)"
2182;P2182;MAXIMUM;17.640000;2181;P2181;"name:P2182|type:MAXIMUM|life:17.640000|pair-type:H1|paired-to:P2181|z:3418.000000";3418.000000;"POINT (637712.500000 140737.500000)"
2183;P2183;SADDLE;2.000000;2184;P2184;"name:P2183|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P2184|z:3401.000000";3401.000000;"POINT (650087.500000 152937.500000)"
2184;P2184;MAXIMUM;2.000000;2183;P2183;"name:P2184|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P2183|z:3403.000000";3403.000000;"POINT (650087.500000 152912.500000)"
2185;P2185;SADDLE;1.000000;2186;P2186;"name:P2185|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P2186|z:3404.000000";3404.000000;"POINT (646337.500000 145787.500000)"
2186;P2186;MAXIMUM;1.000000;2185;P2185;"name:P2186|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P2185|z:3405.000000";3405.000000;"POINT (646362.500000 145787.500000)"
2187;P2187;SADDLE;1.000000;2188;P2188;"name:P2187|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P2188|z:3405.000000";3405.000000;"POINT (639512.500000 143062.500000)"
2188;P2188;MAXIMUM;1.000000;2187;P2187;"name:P2188|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P2187|z:3406.000000";3406.000000;"POINT (639537.500000 143062.500000)"
2189;P2189;SADDLE;6.000000;2190;P2190;"name:P2189|type:SADDLE|life:6.000000|pair-type:H1|paired-to:P2190|z:3407.000000";3407.000000;"POINT (652962.500000 156487.500000)"
2190;P2190;MAXIMUM;6.000000;2189;P2189;"name:P2190|type:MAXIMUM|life:6.000000|pair-type:H1|paired-to:P2189|z:3413.000000";3413.000000;"POINT (652937.500000 156487.500000)"
2191;P2191;SADDLE;8.000000;2192;P2192;"name:P2191|type:SADDLE|life:8.000000|pair-type:H1|paired-to:P2192|z:3408.000000";3408.000000;"POINT (637862.500000 140912.500000)"
2192;P2192;MAXIMUM;8.000000;2191;P2191;"name:P2192|type:MAXIMUM|life:8.000000|pair-type:H1|paired-to:P2191|z:3416.000000";3416.000000;"POINT (637887.500000 140937.500000)"
2193;P2193;SADDLE;4.000000;2194;P2194;"name:P2193|type:SADDLE|life:4.000000|pair-type:H1|paired-to:P2194|z:3408.000000";3408.000000;"POINT (646137.500000 146462.500000)"
2194;P2194;MAXIMUM;4.000000;2193;P2193;"name:P2194|type:MAXIMUM|life:4.000000|pair-type:H1|paired-to:P2193|z:3412.000000";3412.000000;"POINT (646162.500000 146462.500000)"
2195;P2195;MINIMUM;2.000000;2196;P2196;"name:P2195|type:MINIMUM|life:2.000000|pair-type:H0|paired-to:P2196|z:3412.000000";3412.000000;"POINT (638337.500000 143912.500000)"
2196;P2196;SADDLE;2.000000;2195;P2195;"name:P2196|type:SADDLE|life:2.000000|pair-type:H0|paired-to:P2195|z:3414.000000";3414.000000;"POINT (638337.500000 143937.500000)"
2197;P2197;SADDLE;12.000000;2198;P2198;"name:P2197|type:SADDLE|life:12.000000|pair-type:H1|paired-to:P2198|z:3412.000000";3412.000000;"POINT (646312.500000 145812.500000)"
2198;P2198;MAXIMUM;12.000000;2197;P2197;"name:P2198|type:MAXIMUM|life:12.000000|pair-type:H1|paired-to:P2197|z:3424.000000";3424.000000;"POINT (646337.500000 145812.500000)"
